Unnamed: 0,Address,pincode,Taluk,Districtname,statename,Latitude,Longitude,Cluster
234,"J88R+699, Kanjikuzhy, Kanjikkuzhi, Kerala 688525, India",688525,Cherthala,Alappuzha,KERALA,9.619357622727271,76.35883995454545,7
235,"Chingavanam, Kerala 686007, India",686007,Kottayam,Kottayam,KERALA,9.531553366666667,76.5150448,7
236,"Coonoor, Tamil Nadu, India",682002,Kochi,Ernakulam,KERALA,9.957255232894736,76.25402236842105,7
237,"514/7, Pothiyampalayam, Road, Arasur, Tamil Nadu 641407, India",641407,Palladam,Coimbatore,TAMIL NADU,11.076832133333331,77.14018266666666,4
238,"No. 29, TT Krishnamachari Rd, CIT Colony, Mylapore, Chennai, Tamil Nadu 600018, India",600018,Chennai,Chennai,TAMIL NADU,13.037172315384616,80.25536935576923,3
239,"2a, PN Rd, Palanisamy Nagar, Vengamedu, Poyampalayam, Tiruppur, Tamil Nadu 641602, India",641602,Tiruppur,Coimbatore,TAMIL NADU,11.121108205263155,77.34359659473684,4
240,"B No.10-1, Krishna Nagar, Maniyarkaranpalayam Road, Periyar Nagar, Anna Nagar, Coimbatore, Tamil Nadu 641006, India",641006,Coimbatore North,Coimbatore,TAMIL NADU,11.059443936363635,76.99888995,4
241,"14-B, CSEZ, Kakkanad, Kerala 682037, India",682037,Ernakulam,Ernakulam,KERALA,9.997384706451612,76.34072476129032,7
242,"26A, Kangayam Rd, opp. JMHS School, Kaliyappa Nagar, Cheran Nagar, Lakshmi Garden, Tiruppur, Tamil Nadu 641604, India",641604,Tiruppur,Coimbatore,TAMIL NADU,11.096187535483873,77.34985892258065,4
244,"Kozhikode, Kerala, India",682024,Ernakulam,Ernakulam,KERALA,10.01888763298969,76.30253450412371,7
245,"4/684 Nochipalayam Road Veerapandi Post, Palladam Rd, Tiruppur, Tamil Nadu 641605, India",641605,Kangayam,Erode,TAMIL NADU,11.1207516,77.335338875,4
249,"9/22 HA IDA, Nalam Mile, ALUVA, Kerala 683112, India",683112,Kunnathunad,Ernakulam,KERALA,10.08974094375,76.39621829375,1
250,"682037, CSEZ, Kochi, Kakkanad, Kerala 682037, India",682037,Ernakulam,Ernakulam,KERALA,9.997384706451612,76.34072476129032,7
251,"Valavanadu, Kalavoor P.O., Kanjikuzhy, Ward 1, Alappuzha, Kerala 688522, India",688522,Ambalapuzha,Alappuzha,KERALA,9.572168202777778,76.32190507222222,7
253,"42/60, Kumar Nagar, Renganatha Puram, Tiruppur, Tamil Nadu 641602, India",641602,Tiruppur,Coimbatore,TAMIL NADU,11.121108205263155,77.34359659473684,4
254,"Bridge Way Colony Extension, Tiruppur, Tamil Nadu 641602, India",641602,Tiruppur,Coimbatore,TAMIL NADU,11.121108205263155,77.34359659473684,4
255,"1/37, Nochipalayam, Veerapandi, Tiruppur, Tamil Nadu 641605, India",641605,Kangayam,Erode,TAMIL NADU,11.1207516,77.335338875,4
259,"2XXQ+F5F, Gopalakrishnapuram, Ganapathy, Coimbatore, Tamil Nadu 641006, India",641006,Coimbatore North,Coimbatore,TAMIL NADU,11.059443936363635,76.99888995,4
262,"SF NO.229, KARAIPUDHUR ARULPURAM, PALLADAM, RAOD, Arulpuram, Tiruppur, Tamil Nadu 641605, India",641605,Kangayam,Erode,TAMIL NADU,11.1207516,77.335338875,4
266,"39/1384 Four Star Buildings Chittoor Road Valanjambalam, Ernakulam South, Kochi, Kerala 682016, India",682016,Ernakulam,Ernakulam,KERALA,9.965396735294116,76.28713604901961,7
267,"Nambiapuram, Palluruthy, Kochi, Kerala 682006, India",682006,Kochi,Ernakulam,KERALA,9.917652551851852,76.27326455925926,7
269,"AKG Nagar Housing Colony, Kakkat, Kannur, Kerala 670005, India",670005,Kannur,Kannur,KERALA,11.88568325,75.39104645,5
270,"3/247, Senthil Nagar, Ganapathi Palayam, Kangayam Main Road, Tamilnadu, Padiyur, Nachipalayam, Tamil Nadu 638701, India",638701,Kangayam,Erode,TAMIL NADU,11.008906164814816,77.55643352407408,4
273,"30, Coral Merchant Street, Mannadi, George Town, Chennai, Tamil Nadu 600001, India",600001,,Chennai,TAMIL NADU,13.080528935714286,80.26703694642858,3
277,"Industrial Development Plot, Poovanthuruthu, Kottayam, Kerala 686012, India",686012,Kottayam,Kottayam,KERALA,9.54856711111111,76.52230786666667,7
278,"8/24 F ANGERIPALAYAM ROAD OPP.KONGU VELLALAR SCHOOL TIRUPUR, Mahavishnu Nagar, Pitchampalayam Pudur, Tiruppur, Tamil Nadu 641603, India",641603,Tiruppur,Coimbatore,TAMIL NADU,11.135501066666668,77.34238386666667,4
279,"7G3C+5GX, Thattarambalam, Mavelikara, Kannamangalam North, Kerala 690103, India",690103,Mavelikkara,Alappuzha,KERALA,9.250708,76.51850396153846,7
282,"1143, Mettupalayam Rd, near Murugan Mills, Nesavaalar Colony, Coimbatore, Tamil Nadu 641043, India",641043,Coimbatore North,Coimbatore,TAMIL NADU,11.02590545,76.94764801666666,4
283,"Kurichy, Thuruthy, Kerala 686532, India",686532,Changanassery,Kottayam,KERALA,9.502805928070176,76.51869062982456,7
285,"Kodikuthimala, Ashokapuram, Edathala, Aluva, Kerala 683101, India",683101,Aluva,Ernakulam,KERALA,10.095680780412373,76.36233782061856,1
286,"SF.No.418,Karukkankattor pirivu,Covai main road, Perundurai, Tamil Nadu 638052, India",638052,Erode,Erode,TAMIL NADU,11.28118388372093,77.58956259534884,4
288,"CCSB Rd, Civil Station Ward, Alappuzha, Kerala 688001, India",688001,Ambalapuzha,Alappuzha,KERALA,9.49638391904762,76.33209264761905,7
289,"Lane 1, VRWA, near State Bank of India, Vyttila, Ernakulam, Kochi, Kerala 682019, India",682019,Ernakulam,Ernakulam,KERALA,9.96996995974026,76.31541058961038,7
290,"37QR+8H7, Tiruppur, Tamil Nadu 641687, India",641687,Tiruppur,Coimbatore,TAMIL NADU,11.0980518625,77.309765225,4
292,"Gandhi Road, Opposite To Nataraja Sabari Garden,, D-1, Anupparpalayam Pudur, Tiruppur, A.Thirumuruganpoondi, Tamil Nadu 641652, India",641652,Tiruppur,Coimbatore,TAMIL NADU,11.1398791,77.31429145,4
293,"M567+639, Meenangadi, Kerala 673591, India",673591,Sulthanbathery,Wayanad,KERALA,11.669487375510204,76.16275356530613,5
296,"7/808, Court Rd, Near Central Fish Market, Mananchira, Kozhikode, Kerala 673001, India",673001,Kozhikode,Kozhikode,KERALA,11.250885012068968,75.78104223908046,5
297,"WRP4+F59, Konnathu Mukku - Mathayi Mukku Rd, Chepra, Kerala 691520, India",691520,Kottarakkara,Kollam,KERALA,8.947908536734694,76.79522364897959,6
299,"Nh 47 Main Road, SS Nagar, Tiruppur, Tamil Nadu 641666, India",641666,Tirupur,Coimbatore,TAMIL NADU,11.197693457142856,77.3648192,4
301,"SDF 16A, IVth Floor, CSEZ, Kakkanad, Kochi, Kakkanad, Kerala 682037, India",682037,Ernakulam,Ernakulam,KERALA,9.997384706451612,76.34072476129032,7
302,"Spices Hill, Vallicode, Pathanamthitta, Kottayam, Vallicode Kottayam, Kerala 689656, India",689656,Kozhenchery,Pathanamthitta,KERALA,9.21272854,76.80979611333333,6
303,"No.2, to Muthanampalayam Road, Muthanampalayam (Post),, Nallur, Tiruppur, Tamil Nadu 641606, India",641606,Tiruppur,Coimbatore,TAMIL NADU,11.108007883333332,77.3994223,4
305,"423 A South vellarapilly, po, Kochi, Thekkumbhagom, Kerala 683580, India",683580,Aluva,Ernakulam,KERALA,10.13932176153846,76.40794163846154,1
306,"9FXW+32J, Dhalavaipuram, Tamil Nadu 626188, India",626188,Rajapalayam,Virudhunagar,TAMIL NADU,9.39403522,77.49731922000001,6
307,"WHH6+WJW, Kavanad, Sakthikulangara North, Kollam, Kerala 691003, India",691003,Kollam,Kollam,KERALA,8.915929604166667,76.55627739166667,6
308,"No:7, MS Nagar 2nd Street, Asirwatham Stores, Kondu Main Road, Appachi Nagar, Kongu Nagar, Tiruppur, Tamil Nadu 641607, India",641607,Tirupur,Coimbatore,TAMIL NADU,11.1214821,77.36035476666666,4
311,"Kangayam Rd, Rajiv Nagar, Bavani Nagar, Tiruppur, Tamil Nadu 641602, India",641602,Tiruppur,Coimbatore,TAMIL NADU,11.121108205263155,77.34359659473684,4
312,"10, Pushpa Nagr, Kangayam Cross Road, Kannipiran Colony, Binny Compound, Tiruppur, Tamil Nadu 641604, India",641604,Tiruppur,Coimbatore,TAMIL NADU,11.096187535483873,77.34985892258065,4
314,"C100, 1'ST AVENUE, Chintamani, C Block, Annanagar East, Chennai, Tamil Nadu 600102, India",600102,Perambur Purasawalkam,Chennai,TAMIL NADU,13.087009394117649,80.22252395294117,3
315,"Xix/318 Kanjirakkadu, Rayonpuram P.O, Perumbavoor Kochi- 683543, Kerala, Ernakulam, Perumbavoor, Kerala 683543, India",683543,Kunnathunad,Ernakulam,KERALA,10.1228594125,76.48358803125,1
316,"Willingdon Island, Kochi, Kerala 682003, India",682003,Kochi,Ernakulam,KERALA,9.960447846153846,76.27093469230769,7
317,"519, Athipalayam Rd, Sreevatsa Global Village, Chinnavedampatti, Coimbatore, Tamil Nadu 641049, India",641049,Coimbatore North,Coimbatore,TAMIL NADU,11.072554814285716,76.98120481428572,4
320,"Near KSEB, 68/1637A, Mariakutty John Rd, near Power House Road, Power House Junction, Kacheripady, Kochi, Kerala 682018, India",682018,Ernakulam,Ernakulam,KERALA,9.991596463636364,76.28133009181818,7
321,"No-1, L I C Colony, 1st Street, College Road, College Road, Odakkadu, Tiruppur, Tamil Nadu 641602, India",641602,Tiruppur,Coimbatore,TAMIL NADU,11.121108205263155,77.34359659473684,4
322,"Room No:40/5476, First Floor,Ruquia Chamber, TD Rd, Padma Junction, Pullepady, Kochi, Kerala 682035, India",682035,Ernakulam,Ernakulam,KERALA,9.979283159183671,76.28271734081633,7
323,"48H4+2W8, Thiruvanakudi Nagar, Sirupooluvapatti, Tiruppur, Tamil Nadu 641652, India",641652,Tiruppur,Coimbatore,TAMIL NADU,11.1398791,77.31429145,4
324,"SF.No.21, Sundarapuram to Madukkarai Market Road, Madukkarai Post, Madukkarai, Tamil Nadu 641105, India",641105,Coimbatore South,Coimbatore,TAMIL NADU,10.913312757142856,76.95360111428572,4
325,"SF No 343,Ramraj Nagar,80 ft road, near BPL Tower, Gandhi Nagar Post, Thiyagi Palanisamy Nagar, Velampalayam, Tiruppur, Tamil Nadu 641603, India",641603,Tiruppur,Coimbatore,TAMIL NADU,11.135501066666668,77.34238386666667,4
326,"J663+5MR, Medical College Approach Rd, Thangaloor, Kerala 680581, India",680581,Thrissur,Thrissur,KERALA,10.575689350943396,76.22444455660377,1
329,"Door No. XI/408, NH-66, Cheriakadavu, Kannamaly, Cheriakadavu, Kannamaly, Kochi, Kerala 682008, India",682008,Kochi,Ernakulam,KERALA,9.869597658064515,76.26596289354838,7
330,"29/2089 State Highway 15 Tripunithura, Road, Thykoodam, Vyttila, Kochi, Kerala 682019, India",682019,Ernakulam,Ernakulam,KERALA,9.96996995974026,76.31541058961038,7
331,"Eramalloor,, Chandiroor, Alappuzha, Kerala 688537, India",688537,Cherthala,Alappuzha,KERALA,9.82172572,76.30522974,7
332,"M899+27Q Perumpara Juction, Po, Kuruppan Kulangara, Cherthala, Cherthala South, Kerala 688539, India",688539,Cherthala,Alappuzha,KERALA,9.66428288888889,76.34121377777778,7
333,"S.N.V. Road, Kannadikavala, Aryakara, Muhamma, Kerala 688525, India",688525,Cherthala,Alappuzha,KERALA,9.619357622727271,76.35883995454545,7
334,"Canal Pirivu, Pampampallam, RR98+25C, Kanjikode, Pudussery East, Kerala 678557, India",678557,Chittur,Palakkad,KERALA,10.800383425,76.83577191666666,4
335,"1150c, Subhash Chandra Bose Rd, Jawahar Nagar, Elamkulam, Kochi, Kerala 682020, India",682020,Ernakulam,Ernakulam,KERALA,9.96861736259542,76.30114694656488,7
336,"6/140, Synagogue Ln, Jew Town, Kappalandimukku, Mattancherry, Kochi, Kerala 682002, India",682002,Kochi,Ernakulam,KERALA,9.957255232894736,76.25402236842105,7
337,"Press Kottadayil Building, Near North,, Lakeshore Hospital, Nettoor, Maradu, Kochi, Kerala 682040, India",682040,Kanayannur,Ernakulam,KERALA,9.923889512121212,76.31571828181819,7
338,"189 Uthupalayam, Avinashi Rd, Arasur, Uthupalayam, Tamil Nadu 641407, India",641407,Palladam,Coimbatore,TAMIL NADU,11.076832133333331,77.14018266666666,4
339,"487V+23V, 50 Feet Rd Lakshmi Nagar, Bridge Way Colony Extension, Tiruppur, Tamil Nadu 641602, India",641602,Tiruppur,Coimbatore,TAMIL NADU,11.121108205263155,77.34359659473684,4
340,"Fluid Pumps & Equipment India Pvt Ltd 7/222, Nagamanaickenpalayam, Sakthi Nagar, Pattanam, Coimbatore, Sakthi Nagar, Tamil Nadu 641016, India",641016,Coimbatore South,Coimbatore,TAMIL NADU,10.994242742857145,77.05289665714285,4
342,"beach, Civil Station Ward, Alappuzha, Kerala 688012, India",688012,Ambalapuzha,Alappuzha,KERALA,9.490780478571429,76.32486257142857,7
343,"AV Building, Cherattukuzhi Road, Down Hill, Malappuram, Kerala 676519, India",676519,Ernad,Malappuram,KERALA,11.05071221125,76.03817599,5
345,"R8MQ+C3G, Cherthala - Arookutty Rd, Panavally, Kerala 688526, India",688526,Cherthala,Alappuzha,KERALA,9.806103366981132,76.35243924716981,7
346,"Aravankara - Mini Ootty - Arimbramala Rd, Pookkottur, Kerala 676517, India",676517,Ernad,Malappuram,KERALA,11.081878113043478,76.06632696956521,5
347,"1A, Pugazhum perumalpuram, 3rd street Kumarananthapuram, Vengatappa Gounder Layout, Kumarnathapuram, Tiruppur, Tamil Nadu 641602, India",641602,Tiruppur,Coimbatore,TAMIL NADU,11.121108205263155,77.34359659473684,4
348,"R8C3+Q4R Between konkery bridge and Railway cross, Vattathara, Ezhupunna, Kerala 688537, India",688537,Cherthala,Alappuzha,KERALA,9.82172572,76.30522974,7
349,"Sf No:14/2, Parapalayam, Mangalam Road, Mangalam Road, near Mps Theatre, Vadkuthottam, Parapalayam, Karuvampalayam, Tiruppur, Tamil Nadu 641604, India",641604,Tiruppur,Coimbatore,TAMIL NADU,11.096187535483873,77.34985892258065,4
351,"GKS COMPLEX, 4/450 , AROOKUTTY FERRY ROAD , AROOR 688534, Aroor gram panchayat, Kochi, Kerala 688534, India",688534,Cherthla,Alappuzha,KERALA,9.871729377142858,76.30438504,7
352,"48PM+X9X, Unnamed Road, Mahavishnu Nagar, Pitchampalayam Pudur, Tiruppur, Tamil Nadu 641603, India",641603,Tiruppur,Coimbatore,TAMIL NADU,11.135501066666668,77.34238386666667,4
353,"X349+QM7, Anna Nagar, Karur, Tamil Nadu 639001, India",639001,Karur,Karur,TAMIL NADU,10.959860798571428,78.07532323285714,4
354,"PHASE I & II, SIDCO Industrial Estate, Sipcot Ph. I, Hosur, Tamil Nadu 635126, India",635126,Hosur,Krishnagiri,TAMIL NADU,12.752449386666664,77.80389044666667,4
355,"52, Bharathi Nagar, 1st St, Bharathi Nagar, Raja Nagar, Ganapathy, Coimbatore, Tamil Nadu 641006, India",641006,Coimbatore North,Coimbatore,TAMIL NADU,11.059443936363635,76.99888995,4
356,"12, Therkku Thottam Odai Rd, Karuvampalayam, Tiruppur, Tamil Nadu 641604, India",641604,Tiruppur,Coimbatore,TAMIL NADU,11.096187535483873,77.34985892258065,4
358,"S F No-217/I, Gangai Gardens, Kavilipalayam Road, Sirupooluvapatti, Gandhi Nagar, Gandhi Nagar, SBI Colony, Gandhinagar, Velampalayam, Tiruppur, Tamil Nadu 641603, India",641603,Tiruppur,Coimbatore,TAMIL NADU,11.135501066666668,77.34238386666667,4
359,"487C+5VP, Vivekananda Nagar, Sri Vidya Nagar, Tiruppur, Tamil Nadu 641603, India",641603,Tiruppur,Coimbatore,TAMIL NADU,11.135501066666668,77.34238386666667,4
360,"2H26+HH8, Kangayam Rd, opp. Telephone exchange, Kalimedu, Tiruppur, Kangeyam, Tamil Nadu 638701, India",638701,Kangayam,Erode,TAMIL NADU,11.008906164814816,77.55643352407408,4
363,"362/3A, PUDUPALAYAM Nachipalayam post Vijayapuram via, Kangayam Rd, Tiruppur, Tamil Nadu 641606, India",641606,Tiruppur,Coimbatore,TAMIL NADU,11.108007883333332,77.3994223,4
365,"police quarters, opposite KR bakery, Agraharam, Singanallur, Coimbatore, Tamil Nadu 641005, India",641005,Coimbatore South,Coimbatore,TAMIL NADU,11.015121747058824,77.01368662941177,4
367,"Thrissur,, Ollur Industrial Estate, Ollur, Thrissur, Kerala 680306, India",680306,,Thrissur,KERALA,10.478034959756098,76.24069400365853,1
370,"410,r.k nagar,pitchampalayam pudur post, PN Rd, Raja Nagar, Pitchampalayam Pudur, Tiruppur, Tamil Nadu 641602, India",641602,Tiruppur,Coimbatore,TAMIL NADU,11.121108205263155,77.34359659473684,4
371,"S.F NO.278 & 279, Sundharam Nagar West, Erode Main Road, Andankoil West, Karur, Tamil Nadu 639002, India",639002,Aravakurichi,Karur,TAMIL NADU,10.96040589130435,78.06453304347826,4
373,"331/4t, 15, 15 Velampalayam Main Rd, Periyar Colony, Velampalayam, Tiruppur, A.Thirumuruganpoondi, Tamil Nadu 641652, India",641652,Tiruppur,Coimbatore,TAMIL NADU,11.1398791,77.31429145,4
374,"MGHX+HMC, Industrial Estate Rd, Ettumanoor, Kerala 686631, India",686631,Kottayam,Kottayam,KERALA,9.673597835897436,76.55975298397436,7
375,"Pallichal Road, Valummel, Pallichal, Kochi, Kerala 682005, India",682005,Kochi,Ernakulam,KERALA,9.940253061111113,76.25960161388889,7
376,"W4, Chettipalayam Rd, near L&T Campus, Srinivasa Nagar, Eachanari, Malumichampatti, Podanur, Tamil Nadu 641021, India",641021,Coimbatore South,Coimbatore,TAMIL NADU,10.93864634,76.9795388,4
377,"Mallikassery, Kerala 686577, India",686577,Meenachil,Kottayam,KERALA,9.640891316,76.737008176,7
379,"2nd Floor,307/C6,KSIE Building Cochin InternationalContainer Freight Staton, Old Anavathil Jn ICTT Road, P.O, Udyogamandal, Kalamassery, Kochi, Kerala 683501, India",683501,Ernakulam,Ernakulam,KERALA,10.065396075,76.305478,7
381,"G635+RX6, Kanjirangady, Koorkenchery, Thrissur, Kerala 680007, India",680007,,Thrissur,KERALA,10.497142351612904,76.20759540645162,1
382,"3F3J+62X, Vengola, Kerala 683556, India",683556,Kunnathunad,Ernakulam,KERALA,10.083125960465116,76.47373215813954,7
383,"Old No: 3/306/C, S.F.No: 302/2A1, திருப்பூர்-பல்லடம் சாலை, Kuppandampalayam, Koolipalayam Ring Rd, AB Nagar, Veerapandi, Tiruppur, Tamil Nadu 641605, India",641605,Kangayam,Erode,TAMIL NADU,11.1207516,77.335338875,4
387,"kuppandampalayam, 3/547, Balaji Nagar, Veerapandi, Tiruppur, Tamil Nadu 641605, India",641605,Kangayam,Erode,TAMIL NADU,11.1207516,77.335338875,4
392,"No. 11, Dharga Rd, Dadashamakan, Jamalia, Chennai, Tamil Nadu 600012, India",600012,Perambur Purasawalkam,Chennai,TAMIL NADU,12.808351972727271,79.92574654545454,3
393,"JHFH+M8V, Vatakara - Nadapuram - Thottilpalam Rd, Chorode, Kerala 673103, India",673103,Vadakara,Kozhikode,KERALA,11.595530684615383,75.58199736153846,5
394,"5CFP+MQ4, Enchackal Kavala, Kalady, Kerala 683574, India",683574,Aluva,Ernakulam,KERALA,10.182817160958905,76.45845344931507,1
395,"11-A, Kottai Thottam, near Sivan Theatre Road, Postal Colony, North, Tiruppur, Tamil Nadu 641602, India",641602,Tiruppur,Coimbatore,TAMIL NADU,11.121108205263155,77.34359659473684,4
396,"Sf No-648/2, Palladam Road, Back To Sriprathi Weigh Bridg, Veerapandi Post, Palladam Main Rd, Karuppa Gaundanpalayam, Tiruppur, Tamil Nadu 641605, India",641605,Kangayam,Erode,TAMIL NADU,11.1207516,77.335338875,4
400,"II/750A, Industrial Development Area, Aroor gram panchayat, Kochi, Kerala 688534, India",688534,Cherthla,Alappuzha,KERALA,9.871729377142858,76.30438504,7
401,"Peringuzha, XJ52+MH5, Perumpalloor P.O., Peringuzha, Ernakulam, Muvattupuzha, Kerala 686673, India",686673,Muvattupuzha,Ernakulam,KERALA,9.98582857409836,76.58100003016393,7
402,"2, Mariamman Kovil St, Anupparpalayam Pudur, Tiruppur, A.Thirumuruganpoondi, Tamil Nadu 641602, India",641602,Tiruppur,Coimbatore,TAMIL NADU,11.121108205263155,77.34359659473684,4
404,"24, E92, Kalai Nagar 13th W St, Kamaraj Nagar, Thiruvanmiyur, Chennai, Tamil Nadu 600041, India",600041,Chennai City Corporation,Kanchipuram,TAMIL NADU,12.979668667676767,80.25791996868686,3
408,"4/353, Pappa Nagar, 2nd Street, Pitchampalayam Pudu Post, Lakshmi Nagar, Lakshmi Nagar, Tirupur, Guduvancheri, Tamil Nadu 641602, India",641602,Tiruppur,Coimbatore,TAMIL NADU,11.121108205263155,77.34359659473684,4
409,"90, Palaghat Rd, Pollachi, Tamil Nadu 642001, India",642001,Pollachi,Coimbatore,TAMIL NADU,10.649983639130436,77.0488457,4
410,"ATC Building, Moolepadam Nagar Road HMT Junction, Kalamassery, HMT Junction, Moolepadam Nagar, South Kalamassery, Kalamassery, Kochi, Kerala 683104, India",683104,Kanayannur,Ernakulam,KERALA,10.057542963636363,76.31917809090909,7
411,"Aluva - Mala Rd, Ayroor, Attupuram, Kerala 683579, India",683579,Paravur,Ernakulam,KERALA,10.180445387272728,76.31635012181819,1
413,"1/335, Rose St, Fort Nagar, Fort Kochi, Kochi, Kerala 682001, India",682001,Kochi,Ernakulam,KERALA,9.961975513432836,76.24336774328359,7
414,"Plot No: 15, KINFRA HI-TECH Park, Opp Co-operative Medical College, P.O, HMT Colony, North Kalamassery, Kalamassery, Kochi, Kerala 683503, India",683503,Kanayannur,Ernakulam,KERALA,10.0582879625,76.337153153125,7
415,"7/11, T S R Layout, 1st Street, Kongu Main Road, Kongu Main Road, Tiruppur, Tamil Nadu 641607, India",641607,Tirupur,Coimbatore,TAMIL NADU,11.1214821,77.36035476666666,4
418,"XXX7+GXF, Edappally - Panvel Hwy, Kerala 676508, India",676508,Tirurangadi,Malappuram,KERALA,11.054313333333331,75.93619846,5
419,"X745+262, 1st Main Rd Sandeep Ave, Sandeep Avenue, Sakthimoorthiamman Nagar, Palavakkam, Chennai, Tamil Nadu 600041, India",600041,Chennai City Corporation,Kanchipuram,TAMIL NADU,12.979668667676767,80.25791996868686,3
423,"Kinfra Industrial Park, Kanjikode, Kinfra Textile Park, Kerala 678621, India",678621,Palakkad,Palakkad,KERALA,10.800600405263156,76.76606136842105,4
424,"Kerala, India",682002,Kochi,Ernakulam,KERALA,9.957255232894736,76.25402236842105,7
425,"S.NO,10, NEAR RAMANUIJA RAGAR), Kamarajar Rd, Gandhipudur, Lakshmi Ammal Layout, Lakshmipuram, Uppilipalayam, Coimbatore, Tamil Nadu 641015, India",641015,Coimbatore South,Coimbatore,TAMIL NADU,11.01292837,77.02185572,4
426,"137, Subramanyam Road, R.S. Puram, Coimbatore, Tamil Nadu 641002, India",641002,Coimbatore South,Coimbatore,TAMIL NADU,11.010469648529412,76.95122688088236,4
